iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
## UNITS
NoUnit(),Msol,kpc*a,kpc*a,kpc*a,km s**-1*a,km s**-1*a,km s**-1*a,log(Msol kpc**-3),log(NoUnit()),log(NoUnit())
## MAX
1280232,218463.31,21.17,-59.90,117.18,6.19,0.79,-68.27,4.45,4.15,-2.53
1280274,219352.55,27.79,-8.43,18.77,-61.89,68.50,-166.62,5.99,4.02,-2.55
1280340,153435.57,30.56,-32.53,77.65,21.18,35.99,-126.69,5.30,4.01,-2.49
1280455,224622.70,25.46,-56.00,115.79,3.17,3.82,-71.47,4.93,4.07,-2.53
1280550,212084.13,172.65,173.71,48.27,-128.96,-89.78,-16.85,2.46,4.88,-4.43
1280568,212084.13,161.41,176.05,33.10,-131.71,-88.04,-8.01,2.65,4.72,-4.97
1281912,212138.56,-47.20,27.86,100.15,-189.02,-84.63,-59.49,4.24,4.22,-3.27
1281921,220634.77,152.75,40.21,154.05,-164.28,-43.49,-5.56,3.03,4.89,-3.22
1281942,212100.71,230.71,8.61,109.00,-149.75,-39.41,45.47,2.27,4.78,-3.67
1281946,219351.30,242.63,-41.29,76.80,-149.14,-29.89,24.33,2.19,4.99,-3.22
1281957,213201.92,199.55,10.61,100.75,-146.17,13.56,39.55,2.48,4.96,-3.37
1281978,216961.65,174.41,42.51,161.83,-157.94,-44.32,2.22,2.85,4.95,-3.10
1282091,212590.39,-48.18,4.33,88.97,-87.70,-99.68,-59.65,4.14,4.39,-2.64
1282121,212919.45,-38.21,17.97,104.53,-139.27,-86.93,-14.85,4.29,4.28,-3.12
1282210,212937.15,215.79,-18.55,102.86,-137.29,-34.04,15.12,2.44,4.95,-3.30
1282279,213412.32,-33.40,29.38,88.07,-119.98,-60.51,-71.68,4.80,4.11,-2.94
1282367,226353.19,-70.23,-5.11,79.20,-127.78,-55.66,-98.10,4.89,4.11,-2.59
1282494,212085.18,-36.33,5.42,30.79,-54.38,-27.97,-187.95,4.93,4.15,-3.08
1282549,212084.14,-45.43,34.31,103.64,-180.37,-94.65,-78.14,4.55,4.15,-3.13
1283495,212254.74,31.91,-22.10,60.07,-3.28,66.74,-134.88,5.33,4.03,-2.67
1283735,212729.86,28.55,-43.30,72.13,38.34,35.69,-62.96,4.32,4.24,-2.66
1283745,212184.70,32.64,-42.42,89.88,9.32,-4.30,-102.49,4.84,4.25,-2.68
1283750,212165.48,34.33,-41.53,86.07,-5.55,42.86,-96.56,5.09,4.04,-2.71
1283800,154828.75,30.96,-30.77,76.22,9.42,40.22,-115.38,5.17,4.02,-2.50
1283808,219618.88,33.25,-11.67,38.98,-24.50,59.83,-182.00,5.72,4.00,-2.58
1283811,153744.41,27.77,-42.48,91.96,9.31,44.97,-104.23,4.86,4.07,-2.53
1283823,212084.65,249.08,78.22,55.31,-149.71,-63.40,45.98,2.50,4.77,-4.33
1283913,223662.94,30.37,-33.35,79.31,23.58,28.46,-113.72,5.33,4.01,-2.48
1283988,127938.36,-1.43,10.39,-1.82,-185.24,-103.46,7.01,6.79,4.06,-1.73
1284027,212084.13,151.74,140.67,41.35,-132.39,-115.83,-19.28,2.73,4.83,-4.85
1284032,212084.13,164.16,140.92,49.11,-117.44,-112.28,-17.24,2.60,4.86,-5.00
1284126,212166.42,32.84,-23.21,49.99,-24.20,68.46,-159.67,5.09,4.06,-2.51
1284142,212084.13,161.22,171.11,41.53,-129.88,-95.07,-15.61,2.58,4.75,-4.77
1285653,212086.59,-47.13,19.60,112.38,-167.33,-72.36,-45.21,3.94,4.50,-3.04
1285745,212089.20,-20.36,12.41,53.95,-80.31,-53.36,-165.38,5.02,4.08,-3.19
1285851,213529.91,-67.44,19.12,103.55,-185.30,-118.71,-84.46,5.17,4.03,-3.02
1285875,160397.20,-66.71,11.99,96.85,-182.75,-118.36,-79.44,5.28,4.01,-2.95
1285921,221172.00,-20.25,10.78,54.42,-55.98,-60.30,-172.20,5.00,4.09,-3.19
1285926,212467.52,180.09,12.76,125.97,-167.09,-32.28,20.74,2.56,4.83,-3.37
1285937,213898.86,-18.47,-3.17,3.76,95.61,-39.95,-140.77,6.36,4.01,-3.01
1285952,215732.62,214.86,18.45,134.33,-149.67,-36.32,27.01,2.61,4.83,-3.25
1285953,213791.41,-39.16,36.77,105.52,-189.08,-87.73,-74.23,4.35,4.24,-3.14
1286023,212111.06,173.41,54.16,116.87,-171.54,-42.71,43.19,2.75,4.66,-5.05
1286050,212677.45,131.39,29.34,149.62,-177.53,-41.60,-11.01,3.25,4.94,-3.55
1286064,214628.14,-20.16,11.22,53.35,-63.78,-70.05,-141.99,5.02,4.10,-3.05
1286077,214983.40,-19.40,17.61,89.06,-96.10,-64.70,-63.37,4.33,4.27,-2.96
1286159,217621.52,-32.28,14.63,101.21,-124.42,-75.74,-15.16,4.18,4.30,-2.85
1286174,212096.88,165.28,41.10,158.36,-156.97,-42.86,9.82,3.00,4.95,-3.26
1286192,212357.38,221.12,26.22,146.39,-156.14,-34.95,26.52,2.61,4.80,-3.26
1286241,212590.00,211.13,1.94,123.37,-143.77,-25.34,24.04,2.51,4.98,-3.40
1286296,212096.33,-18.16,-2.53,4.69,103.58,-45.38,-103.75,5.78,4.07,-2.95
1286303,212488.43,-17.22,23.90,62.38,-20.61,-31.43,-115.13,4.09,4.96,-3.02
1286324,222287.81,-55.99,19.39,94.36,-96.03,-118.94,-72.97,4.08,4.42,-2.78
1286328,155588.00,-39.75,28.25,94.67,-130.64,-71.50,-53.50,4.26,4.29,-2.91
1286343,212971.19,-63.37,17.98,103.24,-198.18,-111.48,-68.02,4.42,4.25,-2.95
1286390,215359.86,-61.85,-0.17,84.71,-128.14,-96.31,-78.22,5.09,4.05,-2.57
1286424,212084.39,-43.86,34.04,103.35,-164.80,-100.03,-63.18,4.44,4.20,-3.00
1286482,212450.64,-47.50,25.01,105.94,-178.27,-113.21,-54.40,4.41,4.26,-2.96
1286508,212084.43,-42.90,32.31,96.57,-154.72,-78.65,-39.58,4.46,4.20,-2.96
1286529,212084.20,108.23,54.20,144.55,-142.31,-48.05,-42.90,3.29,4.96,-3.31
1286547,212084.21,-23.03,38.10,111.50,-201.24,-24.16,-55.91,3.70,4.98,-3.04
1286564,212092.72,-29.37,-4.67,21.91,44.73,-50.73,-109.32,5.10,4.07,-2.96
1286584,212495.65,-64.05,-1.22,84.16,-148.32,-61.77,-87.27,4.80,4.09,-2.60
1286618,212084.21,-40.88,31.43,97.52,-162.38,-64.12,-76.10,4.49,4.19,-3.02
1286642,212085.23,-36.22,37.19,103.70,-185.08,-88.13,-63.03,4.36,4.23,-3.04
1286689,212099.80,219.79,54.11,143.49,-152.81,-29.60,45.94,2.63,4.69,-3.86
1286696,214730.06,-56.02,27.05,105.68,-186.17,-103.04,-77.20,4.56,4.16,-3.20
1286705,213378.43,-46.88,30.71,112.63,-137.42,-124.35,-75.26,4.53,4.17,-2.90
1286706,212674.92,-21.01,10.75,53.84,-55.21,-66.18,-158.43,5.02,4.09,-3.21
1286708,150000.84,-56.10,25.47,106.71,-180.97,-120.65,-74.87,4.78,4.12,-3.16
1286734,212182.97,-31.93,14.49,101.31,-120.23,-78.25,-6.96,4.17,4.32,-2.89
1286810,212089.27,124.85,53.21,126.33,-167.59,-33.07,31.04,3.06,4.99,-5.03
1286839,212092.83,129.58,36.11,142.19,-174.44,-55.85,8.14,3.18,4.88,-4.89
1286846,212084.14,170.15,68.80,114.78,-166.13,-38.03,26.88,2.67,4.70,-5.14
1286888,212084.82,204.02,79.72,100.97,-154.73,-27.96,23.95,2.59,4.73,-4.86
1286913,212085.91,151.13,71.18,113.29,-176.78,-46.48,20.71,2.74,4.75,-5.07
1286918,212090.29,178.79,57.88,124.13,-168.55,-45.04,31.59,2.74,4.67,-5.38
1286922,213377.15,-46.20,29.64,111.95,-160.27,-113.71,-63.32,4.51,4.16,-2.83
1286923,212084.36,207.89,67.97,109.06,-156.31,-44.28,35.40,2.72,4.71,-5.91
1286963,212084.13,188.53,146.11,-31.56,-141.12,-88.61,51.22,2.60,4.94,-4.65
1287466,212159.85,12.43,-29.34,15.40,45.69,42.64,-63.63,4.71,4.20,-2.33
1287495,212094.39,29.83,-18.68,59.50,1.19,40.01,-130.03,4.91,4.10,-2.77
1287723,212100.44,14.25,-15.64,8.82,-8.11,111.56,-118.43,5.66,4.05,-2.42
1289224,235977.36,-47.55,7.90,102.83,-143.42,-106.96,-44.82,3.91,4.90,-2.67
1289225,165160.42,-55.17,26.72,99.69,-170.56,-101.02,-79.05,4.87,4.07,-2.95
1289414,220027.03,173.79,22.83,144.29,-177.62,-40.08,18.65,2.78,4.88,-3.28
1289503,154696.62,-56.37,16.70,101.33,-176.47,-86.97,-44.95,4.70,4.11,-3.04
1289562,221119.95,-70.34,-5.30,80.92,-123.87,-54.39,-100.71,4.71,4.15,-2.54
1289589,212145.15,2.03,-8.52,4.33,116.69,130.21,-41.76,6.25,4.10,-2.31
1289620,217106.34,-47.30,29.56,87.94,-33.90,-43.50,-67.85,4.05,4.41,-2.55
1289745,212097.74,-29.42,-4.74,21.56,50.67,-80.26,-121.39,5.07,4.09,-2.91
1289754,212084.24,-57.21,24.76,96.79,-144.29,-107.45,-86.03,4.71,4.16,-3.06
1289775,212084.14,-49.13,31.81,107.60,-173.99,-101.92,-63.85,4.57,4.18,-2.96
1289823,212084.86,-36.45,1.93,28.21,-81.05,-77.03,-187.82,5.05,4.09,-3.19
1289846,212093.27,-55.62,17.37,101.03,-175.86,-78.91,-49.37,4.65,4.14,-3.09
1289894,212084.58,-56.93,19.30,105.64,-140.00,-128.68,-104.50,4.34,4.37,-3.04
1289949,216818.23,-57.94,7.09,92.88,-160.24,-101.41,-83.05,4.58,4.15,-2.74
1289957,212084.14,-50.46,30.88,107.08,-154.00,-106.94,-76.55,4.62,4.19,-3.11
1289978,212084.13,236.53,74.61,36.72,-151.38,-43.09,47.85,2.50,4.80,-5.04
1290010,212107.26,197.70,57.33,68.75,-159.62,-54.03,47.40,2.64,4.86,-4.87
1290013,212085.37,217.08,61.67,62.40,-156.20,-51.25,48.11,2.59,4.93,-4.94
1290019,212084.13,246.50,76.65,15.30,-154.39,-39.35,41.80,2.31,4.97,-4.83
1290044,152192.38,-62.66,1.77,95.13,-165.96,-111.77,-78.41,4.79,4.09,-2.73
1290046,212084.16,164.18,63.65,122.68,-175.38,-40.62,33.37,2.76,4.76,-5.20
1290205,212084.94,181.35,73.75,95.05,-161.18,-37.10,19.20,2.54,4.77,-5.10
1290240,212094.31,126.91,43.24,133.08,-168.17,-35.83,29.88,3.11,4.95,-5.15
1290348,212099.82,164.33,57.76,97.40,-177.96,-43.98,25.22,2.81,4.89,-5.04
1292595,212100.13,-33.41,4.92,33.32,-72.87,-82.90,-192.20,4.61,4.93,-3.00
1292655,231961.22,-48.03,30.23,101.59,-161.76,-37.29,-52.55,3.98,4.83,-2.83
1292696,212183.70,-5.94,-10.38,0.57,180.68,14.05,21.43,6.64,4.09,-2.49
1292825,212089.16,-58.32,25.47,104.72,-197.37,-106.26,-39.49,4.49,4.27,-3.15
1292942,220124.88,200.57,14.81,123.89,-161.66,-37.22,40.55,2.48,4.78,-3.21
1292974,212084.13,225.29,68.23,44.02,-153.85,-56.01,59.54,2.49,4.99,-4.94
1293122,212092.28,-54.04,24.52,103.23,-164.05,-82.09,-67.19,4.70,4.14,-3.22
1293158,212084.17,-30.59,32.58,110.94,-189.96,-60.39,-57.87,3.79,4.99,-3.39
1293165,212102.49,150.37,61.62,107.32,-180.58,-42.81,35.37,2.72,4.83,-5.05
1311252,212084.13,179.59,104.41,3.34,-139.87,-116.97,-3.18,2.21,4.93,-5.22
1314014,229865.54,1.72,10.20,0.42,-204.77,-39.22,-30.96,7.43,4.03,-1.56
1319706,216170.97,20.63,4.24,1.40,-63.54,87.94,-90.38,5.31,4.11,-2.36
1319737,214328.47,33.33,-20.42,55.41,4.34,54.66,-140.29,5.32,4.00,-2.66
1319827,212193.68,7.20,6.58,-5.31,-203.84,30.41,-37.35,6.39,4.08,-2.36
1319841,212096.12,30.64,-11.12,38.58,-19.48,41.69,-163.47,5.08,4.11,-2.81
1319930,215984.14,28.07,-42.35,83.43,19.49,21.41,-61.86,4.44,4.23,-2.39
1319994,212096.02,35.52,-36.01,79.03,-10.04,37.49,-113.06,5.18,4.01,-2.67
1320024,163112.34,32.24,-72.01,131.33,46.64,10.95,-43.33,3.83,4.96,-2.38
1320042,212093.63,22.97,-32.32,41.97,11.02,51.75,-100.89,4.91,4.12,-2.56
1320247,212145.50,20.78,-8.12,16.25,-20.06,66.71,-68.96,5.00,4.17,-2.41
1325130,212089.20,28.99,-15.95,49.66,8.31,75.33,-162.43,5.12,4.04,-2.82
1325307,215359.28,24.33,-3.10,8.43,-79.20,64.28,-208.48,5.76,4.04,-2.48
1325376,212475.81,-6.86,8.53,-0.68,-81.00,-132.11,-60.52,6.33,4.06,-2.22
1325413,213584.37,5.08,9.87,1.28,-160.34,66.13,7.47,6.23,4.08,-1.68
1325418,222598.74,34.73,-38.76,85.84,3.20,38.27,-111.40,5.10,4.03,-2.63
1325438,212089.89,27.34,-11.51,45.07,20.31,21.70,-123.96,5.36,4.05,-2.93
1325457,212097.99,26.80,-13.61,43.71,-13.56,10.61,-144.81,5.31,4.02,-2.89
1325492,212110.85,20.52,-0.84,2.54,-79.20,124.25,-136.45,5.29,4.16,-2.53
1325530,212084.13,165.82,122.09,4.57,-137.02,-118.36,13.83,2.55,4.73,-4.62
1331152,223325.91,28.16,-58.85,114.62,-2.49,7.99,-64.02,4.86,4.09,-2.67
1331249,221026.86,33.02,-24.89,51.19,-2.12,60.78,-134.98,4.84,4.09,-2.48
1331307,151223.52,17.92,-1.06,2.49,-155.72,88.13,-114.11,6.13,4.07,-2.52
1331383,212090.43,28.11,-16.20,50.27,33.46,67.73,-148.96,4.98,4.09,-2.83
1331462,212090.97,32.11,-17.75,43.16,1.11,82.12,-141.99,5.23,4.03,-2.82
1335497,87890.36,2.38,7.90,-4.80,-125.67,15.91,-27.45,5.64,4.14,-1.51
1336070,100789.94,-4.17,-9.15,-1.01,209.41,-57.48,-4.92,7.20,4.03,-1.60
1336817,213616.14,22.99,-11.77,44.61,-37.71,18.95,-140.77,4.92,4.12,-2.77
1336871,212222.76,27.12,-71.04,117.15,9.02,0.18,-29.45,3.89,4.54,-2.57
1336884,74820.60,-1.15,11.05,-1.87,-175.12,-70.20,3.57,5.96,4.09,-1.73
1337008,118098.28,6.80,7.82,0.56,-177.37,111.60,-7.30,6.89,4.03,-1.56
1337176,155971.73,27.80,-47.69,99.88,10.27,25.60,-94.24,5.05,4.05,-2.56
1337222,215243.23,28.83,-17.47,52.13,5.32,60.96,-135.00,5.17,4.03,-2.80
1337312,212168.85,35.00,-15.99,46.12,-18.61,65.68,-176.90,5.41,4.01,-2.57
1337369,212084.13,182.70,189.86,40.49,-116.06,-86.04,-16.00,2.51,4.86,-4.36
1337497,223519.58,32.29,-41.15,84.38,-1.12,53.43,-82.39,4.99,4.08,-2.56
1340590,109455.15,3.15,10.47,-1.27,-194.45,38.13,33.05,6.77,4.06,-1.51
1340682,124970.93,-0.04,10.62,-0.24,-241.90,45.20,12.06,6.47,4.10,-1.50
1340881,89980.10,5.50,10.10,0.67,-134.81,52.02,-35.07,6.69,4.06,-1.53
1341951,215121.34,2.91,9.75,-1.50,-180.10,28.06,-0.48,6.72,4.04,-1.52
1342199,151656.06,26.77,-47.56,98.53,22.93,31.11,-87.82,5.27,4.01,-2.51
1342342,149781.18,37.32,-30.18,59.20,-15.09,63.62,-111.82,4.62,4.20,-2.53
1342367,215234.47,15.66,-88.25,134.41,17.87,8.83,-36.61,3.58,4.50,-2.43
1342425,152858.13,8.13,10.89,-1.31,-112.63,99.68,-9.78,5.60,4.08,-2.02
1342548,165788.92,25.03,-81.33,146.19,32.08,-1.84,-46.63,3.73,4.36,-2.48
1342576,159689.62,27.61,-61.22,145.94,44.14,36.00,-26.96,3.95,4.40,-2.49
1342578,214942.78,25.50,-47.74,94.02,11.58,42.92,-83.40,4.84,4.10,-2.51
1342583,214125.08,30.27,-40.67,85.42,8.00,43.97,-84.88,5.23,4.03,-2.62
1342679,216804.81,25.38,-79.53,144.87,39.66,-23.85,-24.89,3.85,4.38,-2.54
1342741,213585.34,25.77,-6.66,21.86,-38.03,60.08,-167.43,5.67,4.02,-2.80
1342876,212120.35,34.33,-20.64,46.52,-43.70,37.26,-152.04,4.64,4.25,-2.57
1342880,150099.91,25.03,-54.68,112.62,1.59,7.37,-85.48,5.10,4.04,-2.64
1342889,219110.06,24.63,-80.17,150.65,13.80,14.23,-45.34,3.67,4.39,-2.49
1342905,216681.28,35.81,-39.93,85.03,8.36,36.90,-101.15,4.83,4.10,-2.65
1342917,212084.13,187.84,183.43,-24.95,-121.41,-107.24,5.79,2.30,4.62,-4.47
1347230,81568.31,2.90,7.82,-4.84,-80.01,21.41,4.67,5.66,4.14,-1.51
1347305,218354.90,29.98,-44.91,92.02,-4.73,33.41,-107.58,5.09,4.04,-2.65
1347353,157503.85,31.11,-18.76,57.53,-12.83,52.64,-144.84,5.34,4.01,-2.61
1347449,212166.04,32.64,-39.12,85.88,1.10,39.99,-112.55,5.32,4.00,-2.67
1347459,86837.18,10.31,11.30,-3.76,-141.87,12.81,-22.92,5.61,4.05,-2.45
1347460,212174.24,22.59,-6.29,12.84,-64.98,102.69,-184.92,5.80,4.03,-2.51
1347488,155926.66,29.85,-13.32,36.16,-3.58,41.75,-163.94,5.36,4.02,-2.88
1347509,221961.66,32.93,-31.31,59.22,18.74,64.80,-127.74,5.20,4.03,-2.52
1347534,217660.10,24.63,-41.14,91.28,12.50,23.60,-74.73,4.32,4.29,-2.54
1347590,218856.35,30.99,-32.84,75.86,23.46,27.52,-106.72,5.13,4.06,-2.49
1347623,221265.23,35.72,-20.72,55.15,-19.58,52.37,-140.00,4.98,4.08,-2.60
1347645,216025.79,-6.62,-7.92,-0.84,179.46,-103.55,6.48,6.08,4.09,-1.82
1347702,212091.59,22.90,-10.61,43.10,-21.61,10.22,-130.19,5.38,4.03,-2.83
1347754,222322.77,21.11,-55.49,109.22,-3.96,7.24,-74.13,4.36,4.20,-2.51
1347979,216002.82,31.73,-27.38,64.44,0.75,18.30,-144.10,5.03,4.06,-2.56
1348087,153231.80,17.67,-64.81,144.90,19.54,18.76,-28.09,4.00,4.42,-2.46
1348280,212084.13,139.79,144.30,-18.48,-101.29,-134.68,-17.81,2.79,4.92,-4.96
1348285,212084.13,146.00,157.03,-9.44,-102.21,-129.10,-13.73,2.62,4.97,-4.71
1349372,254721.50,9.95,-4.18,1.50,34.45,163.88,-0.12,6.39,4.05,-1.65
1350413,212089.25,-7.06,142.79,214.57,-5.25,-51.80,-72.97,2.36,4.98,-2.69
1350995,212106.88,28.71,-34.63,64.87,39.26,32.06,-91.08,4.33,4.23,-2.81
1351103,92468.83,30.35,-6.78,28.98,-33.76,56.80,-189.34,6.08,4.01,-2.54
1351127,167320.96,29.54,-35.31,83.55,15.53,51.78,-109.84,5.05,4.04,-2.49
1351131,212270.84,26.07,-52.33,108.93,7.57,24.18,-74.68,4.85,4.08,-2.66
1351191,226331.94,-11.28,12.38,3.21,-23.98,-129.64,-0.64,5.46,4.04,-2.15
1351234,212682.18,17.16,-1.83,5.41,-131.54,71.72,-176.68,6.32,4.04,-2.78
1351306,212370.16,32.09,-10.42,35.24,14.52,56.15,-177.50,5.40,4.06,-2.63
1351356,219347.59,35.27,-29.04,60.61,5.44,54.85,-134.62,5.22,4.02,-2.57
1351376,226919.09,34.32,-36.14,84.74,-3.10,24.44,-106.89,4.99,4.05,-2.73
1351438,158909.24,37.84,-31.22,68.44,23.16,50.84,-88.22,4.35,4.76,-2.55
1351446,212130.98,33.01,-36.55,67.74,29.53,32.72,-96.52,4.35,4.26,-2.74
1351480,212112.38,27.83,-56.76,117.67,4.41,3.65,-58.18,4.65,4.14,-2.72
1351513,216112.61,27.72,-50.64,104.52,25.76,16.49,-95.02,4.58,4.16,-2.53
1351524,224973.87,33.69,-26.54,52.33,6.97,65.37,-124.75,4.62,4.18,-2.46
1351525,215358.46,30.89,-18.40,54.96,-6.90,41.94,-135.04,5.56,4.01,-2.90
1351565,215446.85,25.93,-6.55,22.05,-40.94,48.24,-178.88,5.62,4.02,-2.83
1351575,216203.36,28.00,-50.80,100.24,1.25,23.51,-94.65,5.06,4.03,-2.61
1351606,214892.33,28.33,-54.86,104.16,3.10,5.21,-85.28,4.64,4.11,-2.69
1351619,214071.86,30.92,-43.20,90.28,6.16,47.27,-92.27,5.23,4.02,-2.58
1351645,217807.73,30.34,-34.58,82.90,15.18,43.10,-120.93,5.21,4.01,-2.57
1351764,225416.46,32.61,-12.56,25.99,-56.35,71.62,-166.74,5.45,4.00,-2.54
1353446,91401.54,-9.94,1.69,0.84,25.46,-184.39,-21.98,6.21,4.10,-1.61
1354018,228344.86,30.51,-62.38,134.92,32.43,37.37,-66.50,3.83,4.70,-2.45
1354043,230994.83,30.25,-63.33,142.60,19.22,7.31,-15.82,3.85,4.79,-2.47
1354095,149593.73,1.37,7.73,-8.57,-211.14,-18.94,39.87,6.58,4.04,-2.54
1354132,214909.58,29.11,-17.65,52.34,12.34,68.89,-140.08,5.19,4.02,-2.78
1354186,223492.01,34.56,-78.39,139.80,36.85,-7.84,-57.53,3.72,4.55,-2.47
1354246,155924.19,17.17,-1.78,5.31,-114.89,69.40,-183.11,6.40,4.02,-2.75
1354258,214519.87,29.36,-59.21,118.64,7.91,-0.86,-55.56,4.66,4.13,-2.72
1354271,212084.53,174.69,122.20,-20.06,-149.27,-91.72,55.84,2.60,4.91,-4.25
1354274,153339.01,6.38,-1.37,9.62,-88.64,91.00,-187.12,5.68,4.15,-2.26
1354305,217182.05,183.95,122.41,-13.59,-143.57,-105.65,36.89,2.36,4.79,-3.76
1354405,159850.19,22.13,-6.00,12.13,-97.15,101.60,-189.75,6.07,4.04,-2.48
1354483,158552.85,31.65,-41.89,87.74,4.66,60.10,-97.79,5.27,4.00,-2.64
1354499,212098.79,17.13,-1.55,5.02,-119.80,71.78,-185.39,6.39,4.06,-2.77
1354624,212084.13,166.73,183.89,-34.60,-95.39,-112.10,1.87,2.42,4.86,-4.77
1354716,212084.13,176.64,185.32,-19.44,-102.22,-120.21,-28.86,2.27,4.70,-4.29
1356997,223288.99,34.27,-30.18,58.04,6.45,42.38,-117.42,5.13,4.02,-2.48
1357146,152519.41,9.12,5.01,-2.00,-115.38,112.81,13.69,5.87,4.08,-1.55
1357191,213352.61,30.56,-67.43,108.63,7.94,-19.38,-32.09,3.66,4.64,-2.64
1357192,156967.01,28.46,-8.64,22.02,-36.53,62.09,-160.24,4.88,4.19,-2.51
1357266,98449.77,29.81,-36.38,85.89,17.02,41.56,-104.62,5.20,4.01,-2.52
1357360,212311.79,-6.02,12.16,1.16,-104.21,-92.28,-4.17,5.61,4.07,-2.15
1357472,212128.06,161.56,151.29,-12.18,-116.83,-129.34,18.48,2.41,4.65,-4.17
1357494,212104.34,36.92,-39.42,81.67,0.25,35.34,-102.58,4.58,4.19,-2.71
1357501,212125.99,23.79,-6.59,13.42,-97.25,92.56,-162.78,5.54,4.04,-2.50
1357512,213727.94,148.16,176.12,-21.28,-103.27,-115.56,-21.82,2.68,4.82,-4.18
1357519,212496.36,176.29,181.54,45.71,-144.42,-80.76,-28.53,2.37,4.96,-3.93
1357629,212084.13,178.41,182.84,-35.16,-111.28,-116.15,-10.64,2.37,4.70,-4.36
1357648,212084.13,156.98,178.61,-22.66,-112.85,-114.46,-15.62,2.58,4.77,-4.51
1357676,212084.13,186.76,187.23,-41.33,-109.12,-104.47,9.24,2.27,4.94,-4.40
1358555,219234.10,-63.58,7.89,95.62,-166.63,-108.52,-79.98,4.71,4.12,-2.83
1358637,212084.13,242.30,-35.65,80.70,-148.02,-36.77,22.55,2.23,4.87,-3.49
1358733,215930.19,-50.23,24.25,97.08,-152.19,-93.09,-39.49,4.44,4.65,-3.04
1358829,212543.40,-58.99,4.18,93.25,-146.62,-94.80,-67.09,4.42,4.95,-2.69
1358830,213505.04,198.81,110.23,134.09,-131.72,-38.88,-33.67,2.30,4.85,-3.01
1358837,160961.64,-80.45,-1.68,84.17,-121.75,-106.65,-50.99,4.26,4.36,-2.59
1359060,225133.39,-61.86,17.28,101.67,-186.78,-85.71,-66.48,4.71,4.12,-2.87
1359066,212084.13,139.04,76.56,122.25,-154.06,-52.43,-11.54,2.72,5.00,-3.69
1360305,212918.18,22.80,-2.30,11.40,-79.20,54.30,-201.95,5.38,4.11,-2.61
1360372,215590.32,34.75,-17.36,44.78,-27.26,83.43,-155.42,5.24,4.02,-2.54
1360395,217896.77,22.17,-58.81,122.78,1.02,-5.73,-59.64,4.61,4.18,-2.59
1360428,75860.39,-0.85,-11.20,-1.16,150.97,-85.81,0.95,5.97,4.08,-1.60
1360483,217580.56,23.83,-3.97,14.77,-62.36,73.17,-222.57,5.91,4.02,-2.70
1360625,212123.01,162.08,150.95,39.29,-121.39,-110.23,-19.83,2.61,4.88,-4.26
1360819,212084.13,179.61,155.78,53.22,-126.05,-90.09,-17.47,2.45,4.81,-4.65
1361373,212113.35,162.31,47.46,122.73,-176.29,-42.19,37.73,2.81,4.66,-5.26
1361542,235169.48,-34.93,34.91,95.85,-120.92,-93.02,-23.17,4.06,4.55,-2.75
1361609,212323.12,242.59,-25.63,88.36,-143.56,-40.34,22.95,2.14,4.93,-3.33
1361649,212736.15,-66.00,16.72,100.24,-190.79,-105.29,-78.58,5.25,4.01,-3.14
1361665,212084.13,161.09,77.44,137.11,-158.21,-42.27,-15.73,2.70,4.95,-3.29
1361673,213587.66,-57.57,1.30,86.27,-137.63,-88.29,-59.70,4.42,4.78,-2.58
1361721,212084.21,-57.83,22.32,98.70,-153.14,-106.91,-79.29,4.65,4.12,-3.02
1361722,161386.83,-17.73,18.20,89.15,-103.69,-51.69,-36.79,4.25,4.78,-2.91
1361731,215233.06,-66.19,3.02,97.39,-160.73,-89.72,-83.39,4.71,4.18,-2.77
1361759,218833.24,-64.96,3.14,96.55,-167.42,-140.35,-79.16,4.78,4.12,-2.84
1361789,214977.55,-32.37,-3.16,37.43,-31.36,-43.08,-146.84,4.79,4.19,-2.94
1361912,213072.47,165.54,36.34,160.18,-163.81,-35.73,8.25,2.95,4.92,-3.07
1361951,212096.08,164.25,30.92,158.39,-153.80,-42.80,1.78,2.97,4.93,-3.09
1362097,212084.13,176.78,96.59,134.85,-133.89,-62.21,-24.70,2.34,5.00,-3.36
1362236,212102.50,129.78,31.78,143.34,-181.25,-47.43,6.16,3.21,4.93,-4.30
1362239,212100.06,-68.40,15.80,100.30,-153.82,-136.86,-84.01,5.08,4.04,-3.09
1362309,212086.31,122.61,48.42,152.76,-133.04,-12.18,-50.29,2.96,4.98,-3.46
1362452,212090.95,192.17,71.03,109.41,-161.75,-38.81,30.23,2.64,4.69,-5.08
1362469,212626.77,-63.34,0.83,87.70,-132.00,-91.90,-80.50,4.41,4.22,-2.61
1362514,212084.85,195.80,65.54,135.97,-150.81,-48.83,21.30,2.71,4.80,-4.03
1362519,212084.13,179.44,74.61,111.19,-158.34,-36.33,21.45,2.64,4.78,-4.48
1362523,212085.61,175.93,59.10,131.23,-164.18,-47.37,30.39,2.74,4.75,-4.76
1363205,212100.24,23.62,-16.58,46.26,10.07,46.69,-121.98,4.97,4.09,-2.80
1363323,218366.45,21.06,-108.87,127.80,14.35,-9.64,-53.10,3.29,4.72,-2.37
1363324,219041.45,33.71,-84.94,110.50,1.37,-25.20,-51.47,3.39,4.98,-2.62
1363329,212093.40,31.65,-17.30,43.43,2.74,87.09,-151.01,5.42,4.01,-2.86
