iords,mass,x,y,z,vx,vy,vz,rho,temp,metals
299547,155072.76,54.92,128.01,-6.32,-169.76,-93.19,27.59,4.03,4.28,-2.57
299591,230318.39,136.11,112.84,18.40,-118.74,-95.82,-23.05,2.71,4.96,-2.71
299785,235559.51,-12.02,123.76,-44.74,-129.16,-78.13,64.18,3.66,4.97,-2.43
299791,219149.73,65.86,150.83,-5.99,-155.25,-94.07,14.19,3.50,4.98,-3.09
302038,212874.23,21.42,141.67,-12.65,-151.84,-74.45,66.92,3.66,4.73,-3.09
302220,214192.92,131.11,175.95,-55.73,-130.51,-51.51,63.47,2.90,4.63,-3.07
302284,215457.27,87.16,131.26,1.89,-164.46,-83.07,14.77,3.36,4.80,-2.87
302291,220830.85,158.71,159.07,-67.56,-135.01,-55.08,55.31,2.58,4.91,-3.37
302293,216102.06,49.08,144.96,2.56,-154.69,-124.91,-8.23,3.99,4.29,-2.51
302476,216117.15,120.77,140.23,-19.79,-156.67,-53.58,41.31,2.80,4.69,-3.30
302480,212088.12,50.12,156.17,-43.58,-123.70,-50.05,62.02,3.45,4.89,-3.27
302512,212875.64,47.92,147.37,-4.22,-163.61,-107.45,41.62,4.04,4.32,-3.17
302513,214137.67,9.31,167.47,-78.06,-96.83,-60.23,21.49,3.04,4.97,-2.78
302518,167043.52,-24.27,150.80,-30.28,-99.07,-85.27,7.67,3.60,4.75,-2.26
302692,106840.34,92.25,162.72,13.54,-141.79,-76.25,11.45,3.23,4.96,-2.72
302731,150571.28,38.08,119.20,-16.20,-178.37,-68.57,62.25,3.79,4.67,-2.52
302746,156501.88,128.53,180.09,-53.08,-131.77,-50.50,46.75,2.91,4.70,-3.16
302828,212084.13,42.73,150.84,-4.14,-175.99,-105.91,43.64,4.06,4.29,-3.15
302842,154899.76,59.21,153.77,1.58,-166.40,-109.61,5.07,3.50,4.49,-2.40
302864,151519.72,-19.87,140.34,-33.38,-103.55,-93.12,9.01,3.55,4.98,-2.35
302868,214649.59,185.06,136.41,-45.74,-144.20,-52.87,42.26,2.68,4.97,-3.76
303002,213352.33,59.35,195.37,-35.69,-129.78,-79.16,10.99,3.20,4.61,-2.44
303031,212258.32,40.88,136.65,-10.38,-163.07,-96.93,44.13,4.18,4.26,-2.91
303043,150109.11,26.60,150.39,-13.13,-167.42,-83.53,79.53,3.95,4.38,-3.26
303246,212084.13,76.79,172.95,-12.30,-151.04,-88.87,43.76,3.44,4.68,-3.28
303255,213239.90,96.20,171.75,-16.84,-141.30,-67.57,63.23,3.03,4.77,-3.52
303282,213326.93,130.41,200.94,21.55,-110.68,-53.24,18.55,2.84,4.81,-2.67
303364,233765.77,71.14,124.01,-13.25,-151.69,-44.41,49.17,3.64,4.85,-2.31
303389,212084.13,150.52,156.59,-64.19,-132.25,-57.61,70.12,2.52,4.77,-3.63
306388,212084.13,0.34,148.46,-32.25,-153.72,-97.57,58.06,3.58,4.79,-2.85
306550,212231.38,44.06,163.25,-21.28,-146.02,-72.42,50.80,3.54,4.91,-3.22
306561,212084.13,23.35,155.59,-20.31,-161.12,-81.12,71.92,3.59,4.98,-3.12
306562,152687.19,104.03,137.04,-0.81,-168.08,-64.57,15.65,3.17,4.93,-2.64
306639,212634.30,29.57,149.07,-20.10,-154.94,-72.14,76.19,3.76,4.68,-3.19
306685,212873.79,59.93,172.28,-24.69,-151.05,-86.59,49.14,3.82,4.70,-2.97
306765,215364.81,24.34,155.82,-14.83,-171.52,-99.67,74.40,3.85,4.51,-3.30
306890,215576.24,55.50,135.83,-29.30,-157.78,-32.09,43.11,3.54,4.96,-2.60
306922,215295.29,40.94,175.25,-26.07,-167.06,-67.36,50.27,3.32,4.99,-2.87
306925,154051.16,24.70,142.28,-2.53,-182.37,-131.21,46.39,4.37,4.19,-2.76
306950,214100.83,59.40,119.64,6.81,-171.60,-102.39,36.15,3.54,4.93,-2.88
306974,217792.79,109.46,213.43,-2.97,-124.81,-49.45,20.65,2.92,4.97,-3.05
306979,158839.89,40.98,116.14,-15.49,-176.41,-61.74,55.49,3.78,4.90,-2.44
307137,237024.18,20.14,132.44,4.90,-179.43,-128.10,53.34,4.38,4.17,-2.51
307150,152092.05,69.47,198.61,-27.39,-129.68,-78.67,19.85,3.28,4.57,-2.69
307205,226180.67,55.14,117.61,5.15,-180.02,-73.00,18.11,3.90,4.64,-2.56
307298,221396.23,95.28,137.08,-21.97,-160.75,-45.82,59.34,2.92,4.88,-3.04
307371,150316.11,93.87,190.08,-37.73,-155.79,-65.89,50.04,3.12,4.80,-3.23
307459,217161.25,93.29,204.00,-16.93,-110.40,-60.68,10.20,3.21,4.84,-2.84
307515,212146.59,130.53,164.49,2.16,-148.81,-49.27,16.43,3.03,4.87,-3.18
307660,218616.62,38.65,124.16,-2.44,-186.24,-102.69,26.28,3.96,4.75,-2.68
307981,212084.13,32.14,132.49,-2.01,-181.99,-130.51,24.79,4.13,4.25,-2.85
308004,212084.13,81.05,174.75,-0.18,-154.35,-68.50,1.60,3.36,4.96,-3.33
310847,212084.13,23.60,168.37,-34.86,-170.11,-89.74,35.03,3.26,4.86,-2.97
310882,262451.92,53.54,133.00,-14.42,-169.47,-88.68,23.35,3.79,4.37,-2.23
310893,212084.13,48.15,149.52,-7.55,-154.63,-101.32,59.17,4.32,4.22,-3.26
310926,212084.13,37.15,148.40,-2.01,-184.59,-107.12,47.59,4.07,4.27,-3.22
310947,212091.24,-3.84,52.33,28.22,-35.55,-75.66,23.22,4.27,4.56,-2.99
311007,212084.13,92.56,216.79,-20.38,-111.55,-63.44,13.16,3.19,4.86,-2.84
311026,212084.13,27.05,149.34,-23.57,-145.04,-55.37,85.19,3.65,4.83,-3.25
311104,221292.79,137.23,184.90,1.12,-149.84,-39.29,19.86,2.86,4.83,-2.99
311119,212101.96,39.97,142.66,-3.03,-175.13,-110.57,32.29,4.18,4.25,-2.75
311123,226942.37,6.12,111.47,-31.24,-106.39,-71.58,68.77,3.97,4.74,-2.36
311243,183755.78,55.28,169.95,-9.91,-162.58,-95.09,26.14,4.01,4.25,-2.40
311261,212304.89,34.53,155.44,-11.63,-159.75,-91.68,64.33,3.92,4.59,-3.11
311271,223446.69,132.94,184.30,7.11,-132.03,-35.65,21.43,2.95,4.86,-2.68
311389,237219.34,29.36,116.08,-27.72,-177.20,-52.24,83.27,3.60,4.71,-2.87
311406,162297.78,49.92,108.29,-2.39,-177.54,-92.32,30.41,3.99,4.42,-2.43
311444,216623.08,94.58,205.93,2.11,-111.35,-73.92,3.57,3.31,4.43,-2.52
311465,104351.44,-12.05,106.76,-31.07,-100.57,-48.30,42.23,4.00,4.71,-2.24
311515,212336.17,50.38,168.39,-35.94,-132.14,-70.90,69.91,3.56,4.80,-3.24
311539,227035.29,24.41,118.57,-16.32,-173.02,-49.33,53.91,3.74,4.56,-2.47
311605,212246.94,127.02,193.42,-60.45,-131.35,-46.37,38.42,2.99,4.82,-3.03
311610,215030.20,126.12,166.79,-23.06,-139.88,-56.84,51.50,2.77,4.50,-2.77
311647,213985.76,67.70,181.88,-39.49,-149.93,-66.13,54.74,3.54,4.52,-3.10
311669,213903.75,6.33,162.91,-61.87,-117.70,-80.53,33.42,3.25,4.93,-2.70
311680,223166.68,91.14,131.63,13.54,-158.27,-86.29,8.58,3.20,4.96,-2.96
311693,212084.13,60.43,166.42,-16.49,-158.91,-86.18,54.89,3.73,4.67,-3.49
311714,212084.16,119.10,159.60,-17.35,-154.49,-63.38,57.16,2.71,4.57,-3.60
311725,221259.74,31.75,115.37,1.13,-197.79,-116.09,25.44,3.99,4.82,-2.84
311742,155599.40,41.45,129.52,1.95,-173.09,-104.62,2.88,3.84,4.70,-2.57
311826,213359.30,132.07,171.43,0.04,-154.53,-45.45,20.42,2.98,4.85,-3.07
311848,212084.13,64.82,179.47,-5.91,-136.08,-79.86,3.28,3.36,4.68,-2.65
311879,212084.13,94.26,142.28,-52.80,-160.04,-5.13,80.48,3.09,4.97,-4.27
315416,212084.13,55.32,169.98,-11.41,-158.01,-96.40,30.33,3.93,4.31,-2.88
315609,212084.13,137.41,194.65,-23.74,-142.38,-43.16,46.42,2.64,4.62,-3.30
315673,212084.13,57.22,155.51,-9.49,-147.03,-105.31,59.64,3.81,4.75,-3.04
315692,212084.13,109.84,214.66,-11.33,-117.72,-72.56,19.89,3.09,4.90,-2.96
315703,212084.13,99.48,207.70,-49.71,-125.10,-67.93,38.96,2.98,4.90,-3.13
315826,212084.13,101.04,199.48,-32.60,-141.04,-64.42,21.61,3.07,4.81,-3.67
315851,212084.21,97.03,191.19,-46.04,-138.82,-55.88,39.84,3.17,4.73,-3.25
315858,215867.66,71.34,206.38,-39.62,-118.34,-70.10,10.73,3.06,4.90,-2.58
315866,212084.13,176.45,126.34,-51.45,-162.67,-18.56,26.03,2.67,4.83,-4.16
316045,171263.67,-5.75,137.27,1.70,-139.37,-6.32,51.68,3.69,4.61,-2.18
316054,212084.13,138.96,137.90,-71.08,-142.73,-25.32,51.32,2.84,4.88,-4.34
316095,212084.13,50.16,146.57,-33.35,-146.56,-28.81,78.48,3.52,4.88,-3.80
316144,212084.13,81.87,147.75,-47.22,-152.74,-18.07,84.28,3.21,4.96,-4.15
316148,212084.13,99.79,143.38,-55.29,-148.05,-6.29,85.20,3.06,5.00,-4.33
316211,212084.13,68.32,136.21,-36.97,-168.60,-29.13,76.05,3.32,4.93,-4.07
316338,212084.13,64.97,169.86,-6.54,-155.19,-85.19,19.30,3.57,4.83,-3.68
320058,212096.81,12.58,146.39,-12.79,-180.00,-97.98,58.50,3.77,4.38,-2.79
320530,212091.20,103.03,194.81,-32.96,-137.90,-59.89,30.73,3.13,4.83,-3.54
324148,212084.13,127.62,185.91,-57.78,-128.70,-56.67,46.36,3.00,4.61,-3.09
324149,212084.13,108.47,188.63,-23.83,-145.17,-68.64,34.40,2.85,4.87,-3.31
366998,288842.43,-139.87,-59.13,146.14,-15.52,27.10,-27.72,2.96,4.96,-2.22
368369,212090.59,22.54,133.68,-1.00,-185.47,-123.39,53.65,4.61,4.13,-3.31
368671,212085.04,-1.88,30.21,-1.10,-85.72,-136.79,58.93,5.16,4.09,-2.80
368673,160093.36,55.72,165.40,0.46,-141.31,-98.03,17.78,3.58,4.48,-2.43
368701,212085.04,-1.90,30.20,-1.09,-85.58,-136.86,58.05,5.17,4.09,-2.80
368704,212084.39,9.61,147.39,-6.33,-181.33,-121.10,61.08,3.79,4.40,-3.11
368708,212085.04,-1.89,30.20,-1.10,-85.71,-136.76,58.71,5.16,4.09,-2.80
371686,215341.50,53.33,148.70,-8.24,-159.30,-94.74,59.43,3.97,4.36,-3.09
371716,226023.32,137.43,131.78,-3.79,-146.72,-51.78,35.67,2.90,4.78,-3.11
371764,212084.13,84.84,185.72,-55.64,-144.30,-40.62,51.58,3.28,4.83,-3.60
371771,212084.13,82.81,165.75,-4.67,-148.32,-94.02,46.12,3.44,4.88,-3.51
371806,105198.13,10.08,146.82,4.02,-139.05,-96.07,15.50,3.45,4.97,-2.40
371835,154932.90,53.93,144.67,-29.40,-149.99,-48.03,57.62,3.56,4.98,-2.84
371866,216071.67,25.33,120.60,-16.25,-174.93,-61.41,58.87,3.81,4.97,-2.94
371919,212085.05,-1.87,30.20,-1.09,-86.24,-136.23,59.02,5.17,4.09,-2.80
374795,212084.13,-6.69,150.15,-28.48,-149.51,-102.59,21.64,3.37,4.83,-2.64
375149,212092.61,49.23,121.48,6.80,-170.72,-102.48,-6.87,3.93,4.46,-2.78
375185,162291.84,14.61,158.70,-46.01,-144.65,-84.51,47.37,3.31,4.88,-2.53
375249,161153.53,20.49,136.66,2.57,-182.64,-131.72,32.86,4.47,4.15,-2.50
375300,170235.97,91.67,135.08,-4.75,-167.64,-62.24,10.73,3.18,4.88,-2.55
375306,151579.68,28.45,174.96,-33.95,-157.40,-83.87,24.34,3.29,4.93,-2.85
375487,212084.13,46.49,168.09,-32.28,-139.95,-65.71,72.12,3.59,4.86,-3.47
375548,229204.49,27.09,169.43,-21.72,-163.75,-84.92,30.17,3.43,4.84,-2.46
375561,212084.53,91.35,161.15,-66.35,-119.98,-8.22,70.84,2.91,4.96,-3.72
375578,239383.66,-20.22,148.61,-31.21,-100.90,-94.60,20.77,3.62,4.80,-2.32
375590,216268.77,28.34,168.40,-25.80,-158.30,-81.83,40.71,3.53,4.70,-2.61
375608,157601.27,109.29,160.95,14.17,-110.04,-80.27,12.65,2.95,4.95,-2.70
378602,237029.04,66.72,140.62,-11.19,-159.88,-86.39,29.85,3.55,4.78,-2.22
378661,222340.22,70.57,166.18,8.13,-138.56,-96.21,12.74,3.29,4.82,-2.56
378676,214908.71,179.07,135.38,-40.65,-151.34,-49.83,20.27,2.65,4.79,-3.06
378844,212120.69,63.44,176.31,-42.92,-130.97,-57.91,68.67,3.40,4.92,-3.26
378883,163007.73,55.25,171.62,-8.35,-161.37,-90.37,24.66,3.82,4.28,-2.47
378888,153667.00,22.76,137.91,3.94,-175.17,-120.52,21.80,4.30,4.19,-2.51
378963,213226.40,0.83,147.57,-25.66,-163.51,-121.35,49.62,3.71,4.56,-2.72
379182,212766.19,73.85,126.55,-21.47,-159.86,-43.48,61.44,3.45,4.94,-2.74
379248,223459.06,97.05,128.14,-16.86,-166.65,-50.79,36.30,3.03,4.76,-3.10
379268,212140.22,91.81,162.08,-38.04,-144.49,-52.33,74.17,2.87,4.87,-3.44
379292,212637.37,41.84,155.68,-39.62,-142.56,-66.51,72.02,3.39,4.87,-3.32
381693,212964.65,11.28,141.72,-7.22,-177.17,-106.93,68.99,4.31,4.20,-3.00
381737,226104.88,15.50,154.43,-34.66,-144.58,-80.25,52.11,3.47,4.94,-3.03
381815,214008.54,49.02,164.80,-28.42,-143.83,-74.09,66.45,3.52,4.95,-3.27
381938,214043.98,50.87,166.33,-8.11,-153.65,-89.61,31.86,3.78,4.35,-2.70
381991,150750.29,37.26,133.50,1.09,-176.38,-136.09,30.82,4.11,4.27,-2.65
382099,163066.52,112.97,175.06,24.65,-106.23,-80.60,8.64,3.20,4.77,-2.47
382153,213070.35,100.56,148.72,-37.67,-145.05,-52.63,70.14,2.83,4.99,-3.34
382215,151564.69,105.64,174.37,10.73,-135.65,-68.63,1.30,3.11,4.89,-2.59
382236,220486.13,45.72,153.08,3.05,-154.18,-114.94,15.21,3.78,4.38,-2.40
382367,221322.75,106.32,195.47,19.77,-99.46,-64.68,13.05,3.35,4.46,-2.39
382431,212285.06,47.47,155.91,-37.19,-145.18,-46.72,69.26,3.55,4.98,-3.27
382463,215762.95,32.08,140.27,5.91,-160.02,-130.65,38.74,3.67,4.60,-2.59
382532,158068.31,83.59,178.58,5.44,-141.21,-76.37,17.08,3.42,4.52,-2.42
382549,212128.33,83.18,167.72,-37.59,-149.30,-51.63,81.50,2.97,4.94,-3.49
382574,212117.07,126.28,176.12,-10.04,-146.91,-52.65,41.67,2.83,4.62,-3.06
382666,212084.13,119.00,172.76,-14.38,-141.46,-54.43,52.68,2.79,4.48,-3.21
382735,162794.91,52.30,155.54,2.19,-164.94,-105.44,22.48,3.88,4.26,-2.47
382742,171131.23,12.08,157.04,-26.04,-162.54,-108.03,44.30,3.49,4.98,-2.56
382991,222306.57,-12.16,-0.10,-36.86,135.81,7.79,-6.72,4.77,4.17,-2.61
383698,216605.47,65.19,18.03,13.26,-44.41,16.65,20.79,4.59,4.15,-2.54
385364,213881.78,56.60,178.73,-17.30,-144.58,-86.35,31.30,3.60,4.47,-2.75
385462,214479.26,5.36,146.15,-24.79,-174.87,-95.05,48.07,3.55,4.56,-2.56
385586,161142.16,49.76,129.26,4.96,-176.72,-114.98,10.33,3.93,4.37,-2.50
385618,159861.45,73.08,131.34,-19.34,-141.16,-44.77,43.55,3.52,4.99,-2.61
385727,157505.51,29.18,173.74,-41.10,-164.46,-74.10,44.02,3.28,4.95,-2.66
385735,225895.59,50.76,143.00,3.94,-164.15,-120.94,16.82,3.68,4.36,-2.38
385803,212084.18,48.89,135.34,-16.52,-165.59,-61.94,38.30,3.72,4.80,-2.79
385839,212084.13,54.04,161.69,-15.58,-159.78,-102.24,34.58,4.06,4.34,-3.08
385866,212480.48,65.67,164.74,-19.64,-130.24,-91.76,75.20,3.51,4.70,-3.01
385872,214859.03,79.25,187.22,-5.21,-131.03,-82.23,9.81,3.42,4.59,-2.39
385893,215750.80,101.79,189.90,-65.59,-136.89,-55.13,46.88,3.16,4.60,-2.98
385896,212104.74,99.26,160.88,4.39,-158.25,-66.03,17.87,3.20,4.97,-2.85
385943,219861.12,58.69,173.91,-21.01,-152.81,-84.56,32.64,3.81,4.43,-3.06
385972,214845.55,65.58,152.59,1.22,-163.51,-98.38,3.32,3.40,4.95,-3.18
385975,213300.30,47.02,125.59,3.99,-177.00,-113.00,7.75,4.00,4.34,-2.65
385982,212106.30,53.41,152.80,-10.94,-145.31,-106.84,69.44,3.87,4.41,-3.27
386139,159034.91,37.96,121.96,-17.71,-181.54,-67.39,54.33,3.72,4.86,-2.50
386181,166803.81,102.24,217.59,11.49,-106.89,-68.46,15.66,3.19,4.50,-2.39
386258,153136.91,88.71,142.43,20.62,-98.91,-77.88,7.14,3.03,4.87,-2.41
386262,212379.87,159.03,169.13,-57.32,-115.61,-52.43,51.29,2.67,4.74,-3.28
386280,214349.56,107.05,199.82,-9.94,-147.77,-77.21,15.12,3.04,4.99,-3.24
386290,217340.55,56.45,127.24,-5.68,-174.35,-90.70,31.03,4.11,4.25,-2.65
386321,212182.91,92.47,184.54,-46.11,-131.24,-45.17,71.55,3.30,4.51,-3.22
386344,220332.20,69.55,129.25,12.80,-135.24,-88.52,3.45,3.33,4.91,-2.47
386366,110777.81,91.11,146.22,-25.90,-144.74,-55.23,72.38,2.86,4.99,-2.63
386505,212096.42,13.45,140.17,-5.24,-179.09,-102.88,82.24,4.18,4.26,-3.22
386581,216719.34,13.63,158.27,-21.76,-172.03,-102.05,50.13,3.60,4.66,-2.81
386780,149699.20,136.07,124.46,-56.61,-161.21,-21.38,41.96,2.72,4.93,-4.17
386790,218301.11,49.58,175.75,-24.72,-152.48,-78.59,47.96,3.69,4.63,-2.91
386829,212084.13,53.30,170.89,-19.38,-150.28,-92.58,42.32,3.91,4.33,-3.19
386836,212084.13,85.38,151.83,1.92,-155.85,-84.25,27.54,3.41,4.70,-3.46
387068,212084.13,162.71,138.25,-2.43,-146.15,-56.26,17.79,2.76,4.88,-4.15
388779,227108.56,-33.86,56.84,146.63,-40.90,-34.63,-89.41,3.45,4.90,-2.57
389453,212084.13,25.80,151.45,-16.51,-155.97,-86.04,83.34,3.71,4.82,-3.38
389598,110546.05,-7.55,1.71,-36.49,118.21,13.22,13.53,5.28,4.05,-2.59
389670,149425.54,116.19,183.67,-80.19,-121.02,-30.72,47.74,2.95,4.98,-3.16
389785,212084.13,125.75,185.49,-62.95,-129.87,-53.64,38.94,3.07,4.60,-3.10
389908,214152.49,18.01,178.58,-49.41,-140.35,-60.42,42.74,3.08,4.98,-2.87
389961,156505.64,56.16,126.78,12.60,-131.84,-63.39,-11.60,3.49,4.96,-2.56
390058,213651.98,-19.24,62.65,15.45,-51.23,-109.82,46.71,4.64,4.21,-3.00
390241,212084.13,141.50,162.71,-49.03,-127.89,-57.93,66.20,2.75,4.87,-3.48
390301,212084.13,83.08,146.67,-2.23,-157.89,-80.61,20.36,3.30,4.96,-3.36
390404,220242.98,123.75,165.62,-25.06,-144.09,-60.24,54.27,2.80,4.67,-3.28
390415,196612.70,71.25,117.28,-5.22,-163.62,-63.32,43.17,3.68,4.81,-2.31
390505,212676.48,90.07,151.22,-11.85,-164.79,-65.72,49.00,2.86,4.76,-3.38
390597,155745.11,-24.13,142.72,5.09,-99.31,-55.01,26.62,3.76,4.92,-2.17
390666,212120.49,115.83,154.51,-52.07,-148.46,-36.31,83.71,2.77,4.99,-3.48
390683,212661.17,24.58,112.47,-29.51,-172.40,-26.90,63.82,3.63,4.86,-3.10
390766,213298.60,103.58,186.11,-68.97,-127.38,-44.78,46.99,3.13,4.69,-3.18
390817,212157.59,118.03,155.54,-22.32,-157.34,-60.72,63.51,2.72,4.69,-3.48
390832,213898.95,117.89,184.54,-5.87,-153.11,-61.56,35.03,2.93,4.67,-3.24
390834,212338.80,92.89,192.57,-40.83,-147.57,-63.96,39.33,3.13,5.00,-3.20
390872,212084.13,111.93,185.76,-2.67,-159.55,-40.94,20.40,2.94,4.76,-3.24
391061,223436.18,3.93,147.62,-10.66,-157.95,-99.57,30.17,3.66,4.87,-2.53
391117,159615.96,57.72,151.51,0.42,-147.01,-91.26,6.57,3.49,4.84,-2.74
391332,221649.66,54.71,114.88,-3.58,-169.86,-86.72,43.91,4.16,4.33,-2.50
394034,154438.84,-1.03,151.81,-47.22,-115.38,-100.68,42.70,3.49,4.93,-2.44
394071,220726.07,95.30,134.39,-9.33,-164.45,-58.88,20.23,3.08,4.97,-2.63
394077,226607.45,49.77,127.49,9.42,-175.92,-99.82,2.35,3.71,4.89,-2.53
394115,159924.86,20.05,133.17,-4.12,-179.07,-106.72,40.83,4.06,4.31,-2.82
394167,213345.36,132.64,177.16,-43.43,-133.32,-54.72,51.46,2.81,4.71,-3.12
394191,212338.12,99.72,184.23,-50.86,-132.22,-47.58,58.99,3.15,4.60,-3.07
394263,229479.73,0.08,129.66,-45.80,-103.29,-94.14,68.81,3.92,4.40,-2.37
394284,212996.78,44.62,174.09,-37.81,-140.60,-53.85,54.64,3.39,4.79,-3.21
394286,153982.40,164.13,167.75,-45.19,-124.71,-47.65,53.41,2.58,4.76,-3.29
394290,214806.01,53.30,156.67,-12.36,-153.49,-112.77,43.84,3.87,4.38,-3.03
394351,164196.77,104.82,200.86,16.43,-106.76,-73.32,13.74,3.37,4.51,-2.34
394390,216616.26,4.35,153.56,-18.50,-173.97,-91.18,68.29,3.44,4.71,-2.67
394445,151826.23,125.33,201.01,-20.31,-156.87,-49.84,27.13,2.85,4.92,-3.26
394460,212084.17,125.82,137.01,-26.66,-159.63,-58.09,47.86,2.74,4.79,-3.47
394462,150818.33,124.13,194.24,-33.70,-149.25,-51.93,42.10,2.67,4.81,-2.91
394475,215745.93,126.42,193.96,-26.62,-141.54,-36.63,47.92,2.70,4.67,-2.95
394556,212482.25,40.74,139.41,-13.21,-162.03,-81.23,65.98,4.14,4.25,-2.85
394594,212093.61,32.66,148.04,-32.68,-138.41,-62.75,64.75,3.47,4.89,-3.15
394600,212833.88,120.79,169.21,1.40,-162.23,-53.00,-3.21,2.84,4.87,-3.09
394842,150433.67,79.39,189.14,-13.97,-126.69,-84.15,33.75,3.27,4.89,-3.07
394851,213438.79,52.90,150.75,-17.44,-133.47,-79.03,72.67,3.62,4.73,-3.13
394945,168848.55,96.84,119.73,4.40,-168.95,-75.76,21.73,3.08,4.88,-2.62
394967,157167.43,127.04,187.94,-66.56,-125.82,-51.91,44.27,3.10,4.78,-2.92
395163,171083.66,111.74,208.96,18.78,-83.88,-61.51,9.96,3.34,4.51,-2.36
395442,155254.43,46.25,155.49,-8.29,-161.41,-101.13,47.27,3.90,4.91,-2.75
395694,212084.13,67.59,133.17,-35.35,-167.06,-24.96,59.58,3.34,4.91,-4.00
398602,212147.05,80.44,176.37,-67.10,-137.39,-34.91,80.33,3.15,4.96,-3.25
398675,212084.13,22.93,164.06,-38.14,-146.79,-85.26,50.61,3.29,4.87,-2.95
398859,215187.99,42.71,137.62,-8.15,-165.93,-101.68,40.97,4.00,4.73,-2.90
398863,212097.14,99.42,214.70,5.73,-103.88,-61.67,-5.73,3.45,4.45,-2.38
398939,213988.33,53.69,172.26,-30.26,-146.63,-75.38,60.94,3.55,4.90,-3.32
398942,212113.02,45.61,158.34,-25.05,-128.04,-68.72,74.69,3.67,4.87,-3.09
398944,217839.86,73.15,201.51,-32.48,-130.68,-83.30,22.76,3.31,4.87,-2.77
398951,212084.13,14.45,161.06,-54.52,-127.87,-68.96,48.49,3.20,4.97,-2.81
398994,212085.09,90.44,179.84,-38.69,-139.28,-55.05,75.19,3.20,4.52,-3.22
399034,218778.65,91.19,214.53,-2.15,-110.68,-61.77,5.54,3.53,4.48,-2.39
399084,149563.75,36.54,145.58,-3.89,-164.11,-119.91,66.39,4.04,4.41,-3.12
399088,212084.13,9.27,126.35,-26.88,-157.38,-53.83,59.75,3.63,4.93,-2.95
399404,176664.65,84.26,170.38,5.21,-149.90,-74.80,-5.47,3.40,4.94,-2.53
399413,212084.13,130.15,128.59,-83.13,-136.40,-0.24,54.51,3.00,4.98,-4.39
399579,215303.29,49.55,147.62,-30.18,-153.10,-39.36,78.86,3.61,4.85,-2.93
399584,220942.18,49.42,149.27,-27.37,-138.16,-46.58,72.60,3.64,4.59,-2.54
399687,236852.58,86.48,135.17,-9.01,-164.38,-65.10,19.96,3.22,4.60,-2.62
399692,158494.93,89.99,137.91,-0.96,-160.25,-81.90,10.52,3.26,4.92,-2.70
399789,155985.55,65.56,170.49,3.78,-134.14,-89.53,24.60,3.36,4.71,-2.43
399797,212084.13,106.32,176.74,-25.06,-141.04,-67.37,57.97,2.89,4.52,-3.47
399823,212084.13,54.83,143.19,-39.77,-168.79,-30.62,76.76,3.40,4.86,-4.15
399932,212084.13,30.26,140.84,-22.67,-158.46,-59.09,74.88,3.65,4.92,-3.57
402884,212084.13,90.54,188.90,-55.13,-143.69,-50.00,54.70,3.30,4.57,-3.11
402892,212084.13,91.54,190.24,-44.56,-150.58,-63.88,47.85,3.25,4.77,-3.08
402923,212084.13,11.70,148.26,-12.55,-185.91,-100.20,60.62,3.74,4.57,-2.95
403190,212084.13,141.23,184.10,-60.48,-122.15,-45.03,55.33,2.90,4.74,-3.15
403241,212084.13,44.18,183.80,-73.29,-117.98,-54.45,21.68,2.99,4.88,-3.07
403276,238975.95,101.38,167.00,21.70,-96.66,-87.39,-2.75,3.40,4.48,-2.36
403282,212084.13,81.16,146.52,16.37,-126.90,-113.58,0.80,3.53,4.47,-2.61
403287,212084.13,161.48,176.19,2.87,-140.20,-42.96,27.67,2.87,4.86,-3.62
403318,214627.17,30.76,162.55,-21.82,-167.97,-91.39,52.34,3.78,4.33,-2.65
403512,219150.89,97.87,143.50,-29.69,-157.79,-45.72,65.29,2.82,4.98,-2.83
403524,212084.13,86.85,204.69,-31.73,-123.36,-67.99,33.63,3.15,4.94,-3.02
403572,212084.13,69.05,218.70,-51.76,-90.02,-39.53,-40.63,2.67,4.98,-2.64
403693,217858.74,2.20,158.50,-54.92,-130.83,-92.89,48.67,3.39,4.99,-2.47
403826,212084.13,194.24,131.00,-51.23,-150.82,-27.02,26.02,2.67,4.77,-4.36
403886,225992.47,41.02,119.87,-13.64,-169.63,-81.07,46.69,3.91,4.91,-2.40
403893,159751.74,103.27,165.36,13.77,-110.27,-61.76,8.68,3.07,4.85,-2.55
403899,212086.13,31.54,130.35,-11.28,-162.27,-71.97,61.58,3.78,4.92,-2.85
406971,212084.13,222.08,0.79,77.54,-23.67,-19.60,0.09,2.31,4.98,-3.04
407381,212084.13,123.79,197.23,-53.65,-130.21,-55.96,34.17,2.97,4.80,-3.30
407399,212084.13,98.82,198.55,-44.60,-141.09,-64.01,37.19,3.04,4.89,-3.38
407434,212084.13,141.71,190.39,-38.43,-140.99,-42.82,35.68,2.67,4.70,-3.16
407604,212084.13,56.67,114.50,0.15,-178.08,-97.50,25.28,4.20,4.28,-2.60
459675,212085.04,-1.91,30.21,-1.12,-85.42,-137.14,58.60,5.16,4.09,-2.80
459681,212085.05,-1.90,30.20,-1.13,-85.10,-137.71,58.16,5.16,4.09,-2.80
459694,212084.13,79.53,182.43,-22.57,-150.35,-66.68,41.13,3.41,4.76,-3.48
459762,212084.13,35.79,155.12,-36.63,-132.79,-51.41,61.23,3.32,4.89,-3.22
